>> lc_main
Warning: Data clipped when writing file. 
> In audiowrite>clipInputData (line 470)
In audiowrite (line 241)
In rfdlm_embed (line 131)
In lc_main (line 17) 
19599 61 61 109 
19720 61 61 112 
20847 9 9 110 
20904 9 9 111 
20936 9 9 112 
20972 25 25 106 
20974 25 25 105 
21063 25 25 109 
21140 27 27 113 
21143 25 25 103 
21233 27 27 112 
21299 27 27 109 
21322 27 27 114 
21323 27 27 110 
21335 27 27 106 
21401 27 27 112 
21495 27 27 118 
21496 27 27 113 
21502 27 27 111 
21503 27 27 122 
21913 59 59 109 
22034 59 59 110 
22119 43 43 109 
24227 55 55 105 
24348 55 55 102 
24433 23 23 101 
26500 46 46 127 
26531 46 46 127 
26532 46 46 127 
28814 29 29 120 
28845 29 29 121 
28846 29 29 114 
29034 30 30 120 
31143 59 59 122 
33022 33 33 107 
33513 54 54 120 
33586 54 54 116 
33611 50 50 119 
35900 45 45 104 
35925 37 37 103 
35954 37 37 104 
38121 43 43 107 
38128 27 27 99 
38147 43 43 111 
38214 27 27 103 
38239 11 11 99 
38250 43 43 93 
38268 11 11 104 
40311 55 55 120 
40435 23 23 125 
40461 23 23 124 
40473 55 55 127 
40489 55 55 127 
40528 54 54 125 
40530 55 55 127 
40531 55 55 122 
40536 23 23 120 
40541 55 55 121 
40543 55 55 127 
40553 22 22 126 
40582 22 22 124 
41066 23 23 107 
41071 23 23 113 
41084 23 23 108 
41143 23 23 119 
41145 23 23 114 
41165 23 23 111 
41169 23 23 115 
41187 23 23 111 
41188 23 23 110 
42579 63 63 116 
42625 47 47 119 
42707 63 63 117 
42758 47 47 118 
42787 47 47 116 
42803 47 47 110 
42840 45 45 121 
42842 45 45 117 
42844 47 47 118 
42845 47 47 119 
42855 47 47 116 
42857 47 47 124 
42880 45 45 117 
43441 47 47 122 
44893 63 63 113 
44939 31 31 115 
45021 63 63 119 
45039 31 31 116 
45061 31 31 117 
45072 31 31 114 
45101 31 31 120 
45103 31 31 116 
45106 31 31 119 
45109 31 31 125 
45111 27 27 117 
45112 31 31 119 
45117 31 31 116 
45140 27 27 113 
45149 31 31 118 
45154 27 27 119 
45156 27 27 108 
45158 31 31 120 
45159 31 31 122 
45169 31 31 116 
45171 31 31 120 
45194 27 27 115 
45207 59 59 113 
45209 27 27 107 
45262 27 27 115 
45263 27 27 113 
45264 27 27 113 
45278 27 27 113 
45279 27 27 108 
45321 27 27 124 
45334 27 27 111 
45359 27 27 112 
45385 27 27 107 
45412 27 27 113 
45413 27 27 115 
45429 27 27 119 
45755 31 31 109 
47207 63 63 105 
47335 63 63 112 
47360 63 63 114 
47389 63 63 112 
47392 63 63 115 
47430 63 63 118 
47467 55 55 106 
47469 55 55 108 
47521 55 55 106 
47522 54 54 108 
47621 55 55 109 
47635 54 54 112 
47699 54 54 119 
47725 55 55 121 
48045 62 62 122 
48069 62 62 123 
49577 62 62 121 
49674 63 63 118 
49703 63 63 122 
49706 63 63 127 
49744 63 63 118 
49781 47 47 122 
50013 45 45 115 
50039 47 47 119 
50359 61 61 118 
50383 61 61 111 
52017 63 63 120 
52095 31 31 120 
52327 27 27 109 
52353 31 31 115 
52673 59 59 122 
52691 59 59 119 
52697 59 59 117 
52794 59 59 114 
52807 59 59 109 
52845 59 59 111 
54130 59 59 117 
54248 63 63 117 
54324 59 59 118 
54353 63 63 120 
54555 54 54 117 
54641 54 54 123 
54667 62 62 124 
54832 54 54 113 
56444 55 55 117 
56562 63 63 120 
56638 55 55 122 
56667 63 63 122 
56694 63 63 116 
56844 61 61 106 
56869 45 45 110 
56903 45 45 113 
56914 45 45 103 
56917 45 45 109 
56955 45 45 109 
56968 45 45 109 
56969 45 45 106 
56981 61 61 113 
56985 61 61 112 
57008 45 45 110 
57044 45 45 110 
57058 45 45 112 
57072 45 45 109 
57076 45 45 106 
57079 45 45 112 
57080 45 45 105 
57082 45 45 109 
57083 45 45 113 
57088 45 45 109 
57091 45 45 114 
57092 45 45 116 
57099 45 45 117 
57102 45 45 108 
57103 45 45 108 
57104 45 45 116 
57112 45 45 108 
57117 45 45 112 
57122 45 45 113 
57123 45 45 115 
57129 45 45 113 
57140 45 45 111 
57146 45 45 112 
57147 45 45 105 
57148 45 45 112 
57153 45 45 109 
57155 45 45 114 
57166 45 45 114 
57168 45 45 116 
57185 61 61 109 
57190 45 45 108 
57191 45 45 111 
57198 45 45 113 
57200 45 45 118 
57202 45 45 117 
57203 45 45 119 
57204 45 45 109 
57208 45 45 106 
57211 45 45 114 
57214 45 45 106 
57219 45 45 113 
57220 45 45 110 
57221 45 45 104 
57223 45 45 108 
57235 45 45 110 
57240 45 45 110 
57241 45 45 112 
57247 45 45 116 
57250 45 45 114 
57252 45 45 111 
57253 45 45 108 
57254 45 45 115 
57256 45 45 114 
57257 45 45 111 
57258 45 45 113 
57260 45 45 109 
57262 45 45 103 
57263 45 45 116 
57265 45 45 109 
57267 45 45 116 
57283 45 45 117 
57285 45 45 116 
57288 45 45 113 
57290 45 45 113 
57292 45 45 114 
57296 47 47 115 
57298 45 45 113 
57320 47 47 116 
57324 47 47 113 
57330 45 45 109 
57331 45 45 108 
57350 45 45 116 
57351 47 47 114 
57379 45 45 114 
57450 45 45 110 
57460 45 45 109 
57531 47 47 107 
57535 47 47 112 
57539 47 47 112 
57565 47 47 103 
57571 47 47 113 
58720 47 47 107 
58758 47 47 114 
58790 63 63 117 
58876 63 63 123 
58952 47 47 121 
59158 59 59 114 
59183 27 27 110 
59217 27 27 113 
59228 27 27 115 
59231 27 27 117 
59269 27 27 115 
59282 27 27 115 
59283 27 27 108 
59295 59 59 113 
59311 26 26 116 
59322 27 27 122 
59336 26 26 119 
59358 27 27 108 
59372 27 27 108 
59374 26 26 110 
59386 27 27 109 
59388 26 26 117 
59398 26 26 109 
59399 26 26 113 
59402 27 27 113 
59413 27 27 111 
59416 27 27 116 
59422 26 26 115 
59431 27 27 110 
59443 27 27 115 
59460 27 27 110 
59461 27 27 109 
59471 26 26 113 
59472 26 26 115 
59473 26 26 112 
59482 27 27 112 
59486 26 26 112 
59493 26 26 108 
59494 26 26 112 
59495 26 26 115 
59499 59 59 109 
59500 58 58 115 
59503 26 26 105 
59506 26 26 108 
59512 27 27 111 
59514 27 27 106 
59520 26 26 110 
59522 27 27 112 
59523 26 26 104 
59525 27 27 108 
59527 26 26 110 
59532 26 26 112 
59549 27 27 112 
59554 27 27 106 
59564 27 27 102 
59598 30 30 109 
59693 27 27 106 
59774 27 27 109 
60933 23 23 108 
61024 23 23 110 
61034 31 31 112 
61064 23 23 109 
61072 31 31 106 
61090 23 23 106 
61104 63 63 119 
61132 31 31 117 
61190 63 63 115 
61193 63 63 114 
61266 31 31 108 
61283 63 63 108 
61287 63 63 114 
61290 63 63 112 
61296 63 63 113 
61299 63 63 115 
61312 55 55 112 
61315 63 63 112 
61317 63 63 115 
61324 63 63 113 
61339 55 55 107 
61340 63 63 105 
61346 55 55 110 
61365 63 63 112 
61369 63 63 109 
61377 55 55 115 
61394 55 55 100 
61403 63 63 112 
61407 55 55 104 
61411 55 55 108 
61437 55 55 105 
61448 55 55 108 
61467 55 55 101 
61472 55 55 105 
61493 55 55 102 
61496 55 55 100 
61499 55 55 108 
61501 55 55 104 
61517 53 53 99 
61526 55 55 109 
61528 55 55 98 
61530 55 55 107 
61533 55 55 101 
61535 53 53 106 
61536 55 55 100 
61539 53 53 108 
61543 55 55 111 
61544 55 55 103 
61549 55 55 103 
61552 55 55 102 
61556 53 53 109 
61557 55 55 108 
61558 55 55 106 
61561 55 55 105 
61567 55 55 110 
61570 55 55 109 
61571 55 55 110 
61579 55 55 106 
61584 55 55 110 
61585 55 55 102 
61586 55 55 110 
61595 55 55 108 
61609 55 55 105 
61621 55 55 99 
61623 55 55 112 
61637 53 53 111 
61639 55 55 106 
61658 55 55 105 
61659 55 55 109 
61662 53 53 100 
61663 55 55 110 
61676 55 55 111 
61679 55 55 112 
61685 53 53 111 
61694 53 53 110 
61698 55 55 114 
61701 53 53 109 
61706 53 53 109 
61718 53 53 106 
61722 53 53 111 
61723 53 53 106 
61741 55 55 112 
61742 55 55 107 
61743 55 55 110 
61747 55 55 117 
61749 53 53 112 
61752 55 55 119 
61755 55 55 115 
61759 55 55 116 
61760 55 55 115 
61762 53 53 111 
61765 53 53 108 
61771 55 55 113 
61773 55 55 117 
61778 53 53 113 
61782 55 55 116 
61788 55 55 111 
61791 55 55 118 
61793 53 53 112 
61801 53 53 117 
61812 55 55 114 
61813 55 55 114 
61814 53 53 112 
61878 54 54 118 
61912 60 60 117 
63338 46 46 118 
63348 62 62 124 
63378 46 46 127 
63386 62 62 127 
63404 46 46 122 
63429 62 62 126 
63446 62 62 127 
63567 62 62 127 
63579 62 62 127 
63580 62 62 127 
63582 62 62 127 
63596 62 62 126 
63625 62 62 127 
63632 62 62 127 
63633 62 62 127 
63644 46 46 125 
63657 46 46 125 
63659 46 46 127 
63670 62 62 126 
63693 42 42 126 
63697 46 46 127 
63698 46 46 126 
63710 46 46 127 
63712 46 46 126 
63731 46 46 124 
63733 46 46 123 
63751 47 47 123 
63765 46 46 119 
63801 46 46 122 
63804 42 42 111 
63846 46 46 124 
63868 42 42 113 
63869 46 46 124 
63873 42 42 116 
63876 42 42 123 
63898 47 47 118 
63900 47 47 116 
63904 42 42 122 
63906 42 42 123 
63913 46 46 124 
63933 46 46 127 
63935 47 47 121 
63936 46 46 116 
63951 43 43 117 
63953 47 47 116 
63960 46 46 124 
63972 47 47 123 
63973 47 47 121 
63976 43 43 118 
63977 47 47 120 
63990 47 47 127 
63993 47 47 127 
63999 43 43 119 
64008 43 43 116 
64012 47 47 122 
64015 43 43 117 
64020 43 43 117 
64032 43 43 114 
64036 43 43 119 
64037 43 43 116 
64055 47 47 124 
64056 47 47 115 
64057 47 47 120 
64061 47 47 119 
64063 43 43 118 
64066 47 47 117 
64069 47 47 109 
64073 47 47 122 
64074 47 47 115 
64076 43 43 111 
64079 43 43 118 
64085 47 47 119 
64087 47 47 119 
64092 43 43 123 
64096 47 47 122 
64102 47 47 123 
64105 47 47 124 
64107 43 43 122 
64115 43 43 117 
64126 47 47 122 
64127 47 47 126 
64128 43 43 122 
64192 45 45 114 
64226 57 57 115 
65652 29 29 112 
65662 61 61 114 
65692 29 29 117 
65700 61 61 120 
65718 29 29 120 
65743 61 61 120 
65760 61 61 119 
65881 61 61 120 
65893 61 61 121 
65894 61 61 120 
65896 61 61 118 
65910 61 61 116 
65939 61 61 123 
65946 61 61 113 
65947 61 61 116 
65958 29 29 119 
65971 29 29 115 
65973 29 29 108 
65984 61 61 116 
66007 21 21 114 
66011 29 29 118 
66012 29 29 112 
66024 29 29 115 
66026 29 29 118 
66045 29 29 120 
66047 29 29 115 
66065 31 31 115 
66079 29 29 115 
66115 29 29 122 
66118 21 21 113 
66160 29 29 122 
66182 21 21 113 
66183 29 29 110 
66187 21 21 116 
66190 21 21 109 
66212 31 31 114 
66214 31 31 106 
66218 21 21 110 
66220 21 21 111 
66227 29 29 112 
66247 29 29 116 
66249 31 31 115 
66250 29 29 114 
66265 23 23 119 
66267 31 31 116 
66274 29 29 118 
66286 31 31 111 
66287 31 31 111 
66290 23 23 106 
66291 31 31 114 
66304 31 31 109 
66307 31 31 104 
66313 23 23 109 
66322 23 23 114 
66326 31 31 110 
66329 23 23 105 
66334 23 23 113 
66346 23 23 112 
66350 23 23 109 
66351 23 23 108 
66369 31 31 104 
66370 31 31 115 
66371 31 31 114 
66375 31 31 107 
66377 23 23 110 
66380 31 31 111 
66383 31 31 119 
66387 31 31 116 
66388 31 31 109 
66390 23 23 107 
66393 23 23 108 
66399 31 31 111 
66401 31 31 115 
66406 23 23 109 
66410 31 31 112 
66416 31 31 115 
66419 31 31 114 
66421 23 23 108 
66429 23 23 109 
66440 31 31 110 
66441 31 31 110 
66442 23 23 108 
66506 27 27 110 
66540 51 51 109 
68014 59 59 107 
68032 58 58 114 
68054 58 58 118 
68057 59 59 119 
68074 59 59 112 
68168 58 58 123 
68169 58 58 116 
68207 59 59 119 
68210 59 59 116 
68213 58 58 114 
68249 58 58 113 
68260 59 59 119 
68272 58 58 116 
68285 58 58 116 
68287 58 58 113 
68295 59 59 114 
68298 59 59 116 
68315 58 58 120 
68321 42 42 123 
68325 58 58 121 
68340 58 58 119 
68359 58 58 121 
68374 59 59 124 
68379 62 62 127 
68422 59 59 120 
68463 59 59 127 
68474 58 58 121 
68496 42 42 115 
68497 58 58 126 
68501 42 42 118 
68504 42 42 115 
68526 62 62 122 
68528 62 62 126 
68532 42 42 118 
68534 42 42 117 
68541 58 58 122 
68561 58 58 120 
68563 62 62 123 
68564 58 58 116 
68579 46 46 115 
68581 62 62 118 
68588 58 58 114 
68600 62 62 121 
68601 62 62 117 
68604 46 46 118 
68605 62 62 122 
68618 62 62 121 
68621 62 62 118 
68625 63 63 119 
68627 46 46 119 
68636 46 46 114 
68640 62 62 120 
68641 62 62 122 
68648 46 46 119 
68660 46 46 118 
68664 46 46 119 
68665 46 46 120 
68683 62 62 124 
68685 62 62 118 
68689 62 62 123 
68691 46 46 118 
68694 62 62 121 
68701 62 62 120 
68702 62 62 113 
68704 46 46 113 
68707 46 46 112 
68713 62 62 119 
68715 62 62 123 
68720 46 46 121 
68724 62 62 120 
68730 62 62 119 
68733 62 62 120 
68735 46 46 116 
68754 62 62 116 
68755 62 62 120 
68756 46 46 118 
68820 54 54 114 
68841 54 54 117 
68849 38 38 117 
68875 54 54 115 
68908 54 54 118 
68974 54 54 119 
69011 54 54 115 
69236 50 50 114 
69283 50 50 117 
69285 50 50 120 
69347 50 50 112 
69754 50 50 107 
69789 50 50 107 
70371 55 55 119 
70483 53 53 112 
70521 55 55 123 
70524 55 55 112 
70563 53 53 109 
70574 55 55 115 
70586 53 53 112 
70599 53 53 108 
70601 53 53 111 
70609 55 55 118 
70612 55 55 114 
70629 53 53 114 
70635 21 21 109 
70639 53 53 111 
70654 53 53 111 
70673 53 53 107 
70688 55 55 110 
70693 61 61 116 
70736 55 55 114 
70777 55 55 118 
70788 53 53 117 
70810 21 21 117 
70811 53 53 116 
70815 21 21 120 
70818 21 21 119 
70840 61 61 112 
70842 61 61 112 
70846 21 21 112 
70848 21 21 113 
70855 53 53 112 
70875 53 53 112 
70877 61 61 115 
70878 53 53 116 
70893 29 29 119 
70895 61 61 118 
70902 53 53 112 
70914 61 61 119 
70915 61 61 121 
70918 29 29 120 
70919 61 61 118 
70932 61 61 121 
70935 61 61 118 
70939 63 63 123 
70941 29 29 119 
70950 29 29 120 
70954 61 61 118 
70955 61 61 122 
70962 29 29 121 
70974 29 29 124 
70978 29 29 121 
70979 29 29 118 
70997 61 61 122 
70999 61 61 126 
71003 61 61 123 
71005 29 29 122 
71008 61 61 125 
71015 61 61 122 
71016 61 61 127 
71018 29 29 117 
71021 29 29 116 
71027 61 61 125 
71029 61 61 127 
71034 29 29 121 
71038 61 61 122 
71044 61 61 123 
71047 61 61 127 
71049 29 29 120 
71068 61 61 122 
71069 61 61 124 
71070 29 29 126 
71134 45 45 124 
71155 45 45 125 
71163 13 13 121 
71189 45 45 121 
71222 45 45 120 
71288 45 45 113 
71325 45 45 117 
71550 37 37 110 
71597 37 37 113 
71599 37 37 110 
71661 37 37 108 
72068 37 37 97 
72105 36 36 98 
72106 36 36 101 
72685 47 47 115 
72797 43 43 116 
72835 47 47 121 
72838 47 47 116 
72877 43 43 115 
72888 47 47 117 
72900 43 43 118 
72913 43 43 112 
72915 43 43 117 
72923 47 47 126 
72926 47 47 118 
72943 43 43 120 
72953 43 43 119 
72968 43 43 113 
72987 43 43 109 
73002 47 47 122 
73007 59 59 118 
73043 43 43 110 
73050 47 47 112 
73091 47 47 114 
73102 43 43 121 
73108 43 43 110 
73125 43 43 117 
73154 59 59 114 
73156 59 59 114 
73169 43 43 114 
73189 43 43 112 
73191 59 59 121 
73192 43 43 122 
73209 59 59 112 
73216 43 43 118 
73226 43 43 114 
73228 59 59 116 
73229 59 59 121 
73230 59 59 109 
73231 59 59 116 
73233 59 59 120 
73234 59 59 119 
73246 59 59 117 
73249 59 59 114 
73253 63 63 121 
73266 59 59 113 
73268 59 59 118 
73269 59 59 118 
73294 59 59 120 
73311 59 59 121 
73313 59 59 118 
73317 59 59 121 
73322 59 59 119 
73324 59 59 118 
73329 59 59 118 
73330 59 59 111 
73341 59 59 119 
73343 59 59 121 
73352 59 59 120 
73358 59 59 115 
73359 59 59 113 
73360 59 59 115 
73361 59 59 114 
73372 59 59 113 
73382 59 59 112 
73383 59 59 115 
73448 27 27 109 
73469 27 27 106 
73503 27 27 111 
73536 27 27 109 
73602 27 27 107 
73639 27 27 111 
73864 11 11 104 
73911 11 11 105 
73913 11 11 106 
73975 11 11 104 
74382 11 11 103 
74419 9 9 98 
74420 9 9 101 
75762 54 54 127 
75783 54 54 123 
75817 54 54 127 
75850 54 54 126 
75916 54 54 127 
75953 54 54 121 
76178 22 22 124 
76225 22 22 123 
76227 22 22 122 
76289 22 22 120 
76734 18 18 111 
78076 45 45 111 
78164 45 45 114 
78222 45 45 113 
78230 45 45 117 
78267 45 45 117 
78477 47 47 111 
78541 44 44 115 
78581 45 45 110 
79170 45 45 109 
79171 45 45 113 
79206 45 45 109 
79211 41 41 107 
79213 37 37 116 
79280 41 41 114 
79293 9 9 115 
79333 9 9 110 
79632 57 57 115 
79736 25 25 107 
79737 25 25 110 
80390 27 27 105 
80478 27 27 112 
80536 27 27 105 
81607 18 18 112 
81630 26 26 112 
81639 18 18 115 
81647 18 18 114 
82050 50 50 122 
82051 50 50 127 
82698 55 55 110 
82703 55 55 117 
84364 37 37 110 
84365 37 37 113 
89170 22 22 122 
89186 22 22 119 
89212 22 22 117 
89214 30 30 118 
89228 22 22 118 
89231 30 30 122 
89284 30 30 121 
89339 22 22 121 
89342 30 30 125 
89346 22 22 119 
89350 22 22 118 
89351 22 22 116 
89418 62 62 122 
89538 62 62 125 
89543 62 62 125 
91602 45 45 110 
91732 61 61 103 
91814 60 60 107 
91824 60 60 116 
91832 60 60 115 
91852 61 61 116 
91857 61 61 108 
91858 60 60 112 
93916 27 27 112 
94046 59 59 123 
94128 57 57 115 
94138 57 57 118 
94146 57 57 121 
94166 59 59 116 
94171 59 59 120 
94172 57 57 124 
96309 55 55 115 
96360 55 55 115 
96382 55 55 120 
96383 51 51 115 
96428 55 55 116 
96431 51 51 115 
96442 51 51 110 
96452 51 51 113 
96460 51 51 111 
96461 51 51 116 
96480 55 55 111 
96481 51 51 108 
96485 55 55 119 
96486 51 51 113 
96641 51 51 114 
98623 47 47 113 
98674 47 47 117 
98696 47 47 122 
98697 39 39 119 
98742 47 47 114 
98745 39 39 117 
98766 39 39 113 
98774 39 39 127 
98775 39 39 118 
98794 47 47 119 
98799 47 47 121 
98810 46 46 121 
98821 46 46 123 
98825 38 38 122 
98831 38 38 119 
98832 38 38 116 
98836 38 38 121 
98839 38 38 120 
98841 38 38 121 
98846 38 38 118 
98851 38 38 120 
98853 38 38 116 
98856 38 38 120 
98861 38 38 122 
98864 38 38 120 
98866 38 38 120 
98870 38 38 122 
98879 38 38 123 
98880 38 38 121 
98883 38 38 120 
98886 38 38 118 
98890 38 38 122 
98891 38 38 117 
98893 38 38 121 
98894 38 38 127 
98918 38 38 119 
98928 38 38 116 
98933 38 38 120 
98934 38 38 123 
98935 38 38 113 
101134 12 12 101 
101162 12 12 104 
101168 12 12 95 
101181 12 12 102 
101183 12 12 102 
101196 12 12 103 
101213 12 12 100 
101220 12 12 101 
101222 12 12 102 
101224 12 12 103 
101225 12 12 107 
101227 12 12 102 
101237 12 12 105 
101241 12 12 96 
101244 12 12 98 
101245 12 12 103 
101250 12 12 104 
101254 12 12 100 
101258 12 12 101 
101259 12 12 95 
101264 12 12 107 
101289 14 14 100 
101298 12 12 104 
